Parameter,Value,Uncertainty
A,168.9205647683633,0.8728754118717879
b,0.12340431706547396,0.004889882983956284
FWHM,74.92910128116714,0.22781263096869708
d,-1444000.4458478612,0.13394870737384035
Chi^2,434.4805864175039,
Reduced Chi^2,1.2136329229539216,
