Parameter,Value,Uncertainty
A,168.13644563329953,0.8718171874837074
b,0.1265681446350899,0.004922792767186052
FWHM,75.0142843688034,0.2295730529861265
d,1383200.3185922254,0.13432704630830627
Chi^2,492.5877777778931,
Reduced Chi^2,1.3645090797171555,
