Parameter,Value,Uncertainty
A,166.4239316181994,0.8635774258153213
b,0.11555763635165639,0.004736683775725446
FWHM,75.28918406444397,0.22943800026407105
d,-1246400.1966943808,0.13524385529958002
Chi^2,446.50372535460457,
Reduced Chi^2,1.247217109929063,
