Parameter,Value,Uncertainty
A,167.7026485591838,0.8714618669433759
b,0.11609408055356213,0.004770723866188879
FWHM,74.74000697621219,0.22874656437276605
d,-942400.2969377217,0.13424330599875142
Chi^2,476.28809775094567,
Reduced Chi^2,1.3454466038162307,
