Parameter,Value,Uncertainty
A,167.9481074597796,0.8700253259239372
b,0.11679987083908795,0.004731597501309503
FWHM,75.03687980521059,0.22875416250186467
d,-1413600.3893571387,0.13441503995717763
Chi^2,487.35089127237325,
Reduced Chi^2,1.3500024688985408,
