Parameter,Value,Uncertainty
A,168.195463573284,0.8706542739124135
b,0.11778915561342473,0.0047850708450264436
FWHM,75.02483207816915,0.22854018569923812
d,-623199.9964187049,0.13429113141729004
Chi^2,482.82556730965985,
Reduced Chi^2,1.3524525694948455,
