Parameter,Value,Uncertainty
A,167.63703556391974,0.8701121485451847
b,0.11782839754257972,0.004731521583568223
FWHM,75.26941851251034,0.2310023496518133
d,1322399.982830298,0.13471916356674002
Chi^2,475.7640675492294,
Reduced Chi^2,1.310644814185205,
