Parameter,Value,Uncertainty
A,167.46610012363212,0.8686041817549396
b,0.12402793816546892,0.004932411469390126
FWHM,75.27278162283301,0.23045125346455536
d,-881600.2080086037,0.13484459798615828
Chi^2,427.4190225836919,
Reduced Chi^2,1.2073983688804857,
