Parameter,Value,Uncertainty
A,166.87528163076286,0.8676786459372934
b,0.12406155761427061,0.004916237480466939
FWHM,75.2229280420642,0.2310238828603344
d,-1276800.069957393,0.13503361130277536
Chi^2,460.51908333073777,
Reduced Chi^2,1.2935929307043197,
