Parameter,Value,Uncertainty
A,167.4813413765487,0.8679150755482488
b,0.11066621858900953,0.004601199843698031
FWHM,75.05698488020596,0.22846781784206677
d,1003200.1513095684,0.1345894727276906
Chi^2,486.7605301958742,
Reduced Chi^2,1.3446423486073873,
