Parameter,Value,Uncertainty
A,167.4818759080543,0.8704190443781186
b,0.11963080489259868,0.004796129024242164
FWHM,74.62447915924766,0.22788290642203235
d,912000.0535551736,0.13422367430866844
Chi^2,468.0298884575842,
Reduced Chi^2,1.3000830234932894,
