Parameter,Value,Uncertainty
A,168.70497719773888,0.8730375436835655
b,0.11734243146528166,0.004765221687985774
FWHM,74.72960600578202,0.22723019636574085
d,-1459200.450550859,0.1338213429781922
Chi^2,470.76500760334426,
Reduced Chi^2,1.3149860547579448,
