Parameter,Value,Uncertainty
A,168.81793548209995,0.8725910623877149
b,0.1328959077063281,0.005222214571872434
FWHM,74.96912998061057,0.22822310985025415
d,1307200.3858443296,0.13405569349470087
Chi^2,434.7822640063257,
Reduced Chi^2,1.2750213020713363,
