Parameter,Value,Uncertainty
A,168.7799229729282,0.8740434489901933
b,0.12457282634539982,0.004986302607232968
FWHM,74.80642056356614,0.2282565332869961
d,684000.2601848221,0.1338967905101954
Chi^2,486.9630375078108,
Reduced Chi^2,1.3993190732983067,
