Parameter,Value,Uncertainty
A,169.403427318913,0.8744361060310768
b,0.12310000223727667,0.004941259658439058
FWHM,74.72775908945957,0.22654020885732787
d,-699200.4470052493,0.13360420935273593
Chi^2,447.58711999138643,
Reduced Chi^2,1.27517698003244,
