Parameter,Value,Uncertainty
A,167.06009222660398,0.8685581798065416
b,0.11298845422929288,0.004702295107256842
FWHM,75.1366103720891,0.2306292389076553
d,547200.1464635688,0.13483706707967744
Chi^2,443.1566194371266,
Reduced Chi^2,1.2483285054566946,
