Parameter,Value,Uncertainty
A,165.5475069635078,0.8634262277089693
b,0.12270742324926417,0.0048372571522588914
FWHM,75.28833748105089,0.23165358235997596
d,-379999.53290643916,0.135616487197107
Chi^2,490.9393824223498,
Reduced Chi^2,1.356186139288259,
