Parameter,Value,Uncertainty
A,168.90943226371644,0.8730818018229701
b,0.12286693405877239,0.0048470891941761116
FWHM,74.78821448993061,0.22716097039676275
d,1246399.971008915,0.13383378432973805
Chi^2,445.273885450264,
Reduced Chi^2,1.2300383575974143,
