Parameter,Value,Uncertainty
A,167.50557760106145,0.8666602378626147
b,0.1223372803921415,0.0049364450714810965
FWHM,75.0805150301657,0.22782557921176416
d,-319199.63591427,0.1346735347552914
Chi^2,452.3745854086001,
Reduced Chi^2,1.2888164826455843,
