Parameter,Value,Uncertainty
A,168.15136243516525,0.8692122701489711
b,0.12336443427114312,0.00493603519821383
FWHM,75.30964404633383,0.2293919806365728
d,957599.9718488102,0.13462177590173624
Chi^2,446.5721039040873,
Reduced Chi^2,1.265076781597981,
