Parameter,Value,Uncertainty
A,168.0708689956051,0.8721580033325673
b,0.11486323524912671,0.004720568617941961
FWHM,74.8933330729101,0.22918417578975803
d,-1185599.8673766262,0.13419900848677083
Chi^2,450.1658024695162,
Reduced Chi^2,1.2609686343683928,
