Parameter,Value,Uncertainty
A,168.16322696296194,0.8711412307560736
b,0.11291499975214574,0.004602210868532026
FWHM,74.79424911443911,0.22768844729443677
d,-1048799.4165902217,0.13414414453294093
Chi^2,472.99176411224164,
Reduced Chi^2,1.2818204989491644,
