Parameter,Value,Uncertainty
A,167.00941310773555,0.8650861701287859
b,0.13001912540905247,0.00505399510676839
FWHM,75.46842117724643,0.23021735675734892
d,1489600.4367242565,0.13523019333815448
Chi^2,413.94303784345607,
Reduced Chi^2,1.1693306153769945,
