Parameter,Value,Uncertainty
A,167.00856304000942,0.8666852824758382
b,0.11922230702232933,0.004740910798735687
FWHM,75.22571371410629,0.22983201264184658
d,-1063999.6439270717,0.1349492481752207
Chi^2,436.6569627362827,
Reduced Chi^2,1.1930518107548709,
