Parameter,Value,Uncertainty
A,167.44065850920177,0.8675236396852986
b,0.12412369885230641,0.0049424275435206375
FWHM,75.40060496301281,0.23044410854843755
d,-1322400.310698942,0.13495346306766498
Chi^2,438.25958920740607,
Reduced Chi^2,1.2415285813240966,
