Parameter,Value,Uncertainty
A,167.5959255178331,0.8721906098378136
b,0.11566330441179427,0.0047093261477239
FWHM,74.97455447990102,0.2309340683946887
d,-227999.67171960135,0.13445061940258113
Chi^2,483.2017486692283,
Reduced Chi^2,1.3422270796367453,
