Parameter,Value,Uncertainty
A,170.0348857945476,0.8807614538268691
b,0.1217466389380039,0.004854683015744749
FWHM,74.23112322977566,0.2265850075859691
d,151999.72193098592,0.13285963167961629
Chi^2,451.9781829911829,
Reduced Chi^2,1.2660453305075152,
