Parameter,Value,Uncertainty
A,167.9403716147046,0.8710046390288848
b,0.12156572003746308,0.004800102480938958
FWHM,74.69072784603811,0.2275773218827054
d,-395199.6841715501,0.13412530796721114
Chi^2,452.87042288609945,
Reduced Chi^2,1.2407408846194505,
