Parameter,Value,Uncertainty
A,167.78547508170607,0.8715394242334299
b,0.11970647284197983,0.004826165663515055
FWHM,74.72736176569866,0.22853039277927795
d,-805600.4642908745,0.13419032774191794
Chi^2,472.23938583175044,
Reduced Chi^2,1.326515128740872,
