Parameter,Value,Uncertainty
A,167.63513377506362,0.8705212021610175
b,0.11328795121661434,0.004674599551889588
FWHM,75.04325002658261,0.2299930729023241
d,1459200.380967909,0.13450363142097435
Chi^2,439.701245457117,
Reduced Chi^2,1.2247945555908553,
