Parameter,Value,Uncertainty
A,168.03033522086716,0.8692977418890787
b,0.1239289208083163,0.004856754354004411
FWHM,75.3574441257516,0.22991746876370528
d,1444000.202299192,0.13469386193244157
Chi^2,468.08351405139547,
Reduced Chi^2,1.2894862646043952,
