Parameter,Value,Uncertainty
A,168.99559554889035,0.8758419797767152
b,0.1166976391985129,0.004755856374319378
FWHM,74.57596698731749,0.22763437912344642
d,288799.56349336397,0.13354110116312715
Chi^2,482.6881755951788,
Reduced Chi^2,1.3520677187540022,
