Parameter,Value,Uncertainty
A,167.19406739568723,0.8687014775350984
b,0.11858828266671217,0.004747143500362472
FWHM,75.115543875088,0.23018687294441192
d,836000.1987660276,0.13475610892363146
Chi^2,530.6906786002403,
Reduced Chi^2,1.4619577922871634,
