Parameter,Value,Uncertainty
A,167.87613444873335,0.8706604947710643
b,0.11767881793797427,0.004838785983273135
FWHM,74.63415913552605,0.22708009051340344
d,-1079199.6266823944,0.13408925143532802
Chi^2,434.2813822790755,
Reduced Chi^2,1.2408039493687872,
