Parameter,Value,Uncertainty
A,166.13313374053308,0.8640915594945978
b,0.12115415254287677,0.004868363491273129
FWHM,75.20542952189795,0.2301336791074761
d,1155199.7720123506,0.13529355086318104
Chi^2,445.5299665434743,
Reduced Chi^2,1.255013990263308,
