Parameter,Value,Uncertainty
A,168.0178060519323,0.8755329018088287
b,0.12320011280685159,0.004942011704276358
FWHM,74.39397437898033,0.2289692093686452
d,-75999.82283673203,0.1338371969481775
Chi^2,450.20635600281025,
Reduced Chi^2,1.2863038742937436,
