Parameter,Value,Uncertainty
A,167.01646855509375,0.8659184159986525
b,0.12689152951674976,0.0051205704466073705
FWHM,75.38302308479909,0.23028776045653998
d,-1489600.529111073,0.13512261963869573
Chi^2,460.69229292008276,
Reduced Chi^2,1.3589743153984741,
