Parameter,Value,Uncertainty
A,168.11185697947278,0.8692316689246482
b,0.11316157902887175,0.004651891096672894
FWHM,74.99926753331187,0.22746647945957138
d,881600.194138183,0.13427416378518534
Chi^2,480.0560414953707,
Reduced Chi^2,1.3261216615894218,
