Parameter,Value,Uncertainty
A,169.76071976613545,0.8802968757446129
b,0.12097738833482978,0.004826179133372928
FWHM,74.36213513353808,0.2277712476172586
d,258399.71599543048,0.1330924343983127
Chi^2,435.08507829033323,
Reduced Chi^2,1.211936151226555,
