Parameter,Value,Uncertainty
A,167.58062884400098,0.8723501015095514
b,0.12070719398946309,0.004896318267913428
FWHM,74.80990264764058,0.2301117750776688
d,668800.3546701117,0.13431701472377489
Chi^2,476.9059268349169,
Reduced Chi^2,1.3664926270341458,
