Parameter,Value,Uncertainty
A,168.29603770807995,0.8821518664043552
b,0.4133868206009161,0.04896726787839666
FWHM,74.44820681198934,0.25311935808296093
d,-2523199.2740118788,0.13509007646471638
Chi^2,63.173107867559814,
Reduced Chi^2,1.0189210946380616,
