Parameter,Value,Uncertainty
A,167.6781094613651,0.8755736149109857
b,0.26895855193593404,0.03941930973333805
FWHM,74.73476105298273,0.24463039959245106
d,-2735999.7829771987,0.13496651297675225
Chi^2,107.36348733603018,
Reduced Chi^2,1.731669150581132,
