Parameter,Value,Uncertainty
A,168.59765739150586,0.884296263787229
b,0.4140488078386937,0.04877190121985514
FWHM,74.11720049982301,0.2517481824053046
d,-1413600.0115587555,0.1346998438222307
Chi^2,112.44420611395898,
Reduced Chi^2,1.8136162276444998,
