Parameter,Value,Uncertainty
A,167.86483111065633,0.8766065867819448
b,0.5069392535342199,0.05526652702653257
FWHM,74.8502309009697,0.25685272958892863
d,2979200.459143053,0.13601679282753845
Chi^2,81.87071800282936,
Reduced Chi^2,1.320495451658538,
