Parameter,Value,Uncertainty
A,167.38838067214496,0.872830767483795
b,0.38413864839740103,0.05026939319335928
FWHM,75.20506363054375,0.2548259761244961
d,1687200.169210205,0.13606377573199435
Chi^2,96.38699746244522,
Reduced Chi^2,1.5546289913297617,
