Parameter,Value,Uncertainty
A,168.97352055305814,0.8821546750535749
b,0.4137910640696326,0.05021130248525933
FWHM,74.35156756332226,0.25182455868162346
d,2690400.3879089206,0.13476023633745435
Chi^2,87.29321418300536,
Reduced Chi^2,1.4079550674678285,
