Parameter,Value,Uncertainty
A,168.18385128559706,0.8813910649542295
b,0.47970562778665765,0.05074349831145166
FWHM,74.27791398226223,0.2517755354989703
d,60800.28745607992,0.13516793263124743
Chi^2,98.58822009276118,
Reduced Chi^2,1.5901325821413093,
