Parameter,Value,Uncertainty
A,169.31051341430592,0.8835456794294384
b,0.3383454676562089,0.045360099239932686
FWHM,74.19747771696308,0.24767989637253007
d,805600.7447245636,0.13419854871208142
Chi^2,116.98455712826102,
Reduced Chi^2,1.8868476956171132,
