Parameter,Value,Uncertainty
A,166.53709262092417,0.8758246565400053
b,0.45870582869192383,0.05148168069010644
FWHM,74.54758854421,0.25536645099004024
d,-2842400.1003266918,0.13607035513649599
Chi^2,75.46065127432858,
Reduced Chi^2,1.217107278618203,
