Parameter,Value,Uncertainty
A,168.27920626384022,0.8808363285429923
b,0.35753943047722103,0.04766391288701406
FWHM,74.08134328808254,0.2499737775651897
d,2158400.9291140875,0.13459651934663078
Chi^2,77.64710265403374,
Reduced Chi^2,1.2523726234521573,
