Parameter,Value,Uncertainty
A,168.58288531999693,0.8804636970885144
b,0.42290556518790295,0.050032368877921715
FWHM,74.32187670778606,0.2508966441435491
d,684000.8618561806,0.1348830288947384
Chi^2,79.20674976043486,
Reduced Chi^2,1.2775282219424977,
