Parameter,Value,Uncertainty
A,167.88903475488,0.8808557068288322
b,0.5153738291410087,0.05312113821360992
FWHM,74.3108037682141,0.2543401862279892
d,820800.5611198553,0.1355029379599029
Chi^2,102.43142946067472,
Reduced Chi^2,1.6521198300108826,
