Parameter,Value,Uncertainty
A,168.01382298082132,0.8765480761097749
b,0.3796894909517904,0.04855305155332239
FWHM,74.64803386797854,0.2507323193458911
d,-1048799.57774709,0.13525457001983926
Chi^2,83.41007552558715,
Reduced Chi^2,1.3453237987997926,
