Parameter,Value,Uncertainty
A,168.4495038041889,0.882458865077047
b,0.3908582249119767,0.04864979663804504
FWHM,74.52592228163212,0.2538144380340869
d,2507999.9967189794,0.13503004078640582
Chi^2,60.194186395646355,
Reduced Chi^2,0.9708739741233283,
