Parameter,Value,Uncertainty
A,169.62274375832408,0.8858871555731692
b,0.42515412619042103,0.04939611675043902
FWHM,74.16513725561018,0.25065077004075026
d,1033600.23728308,0.13432319578061264
Chi^2,65.65626603123933,
Reduced Chi^2,1.0589720327619245,
