Parameter,Value,Uncertainty
A,167.95853353470417,0.8770854444107193
b,0.3948767472464369,0.047881680891646565
FWHM,74.82691470435824,0.2511768296476803
d,-1337599.9634870728,0.13545220096024022
Chi^2,80.04524730663091,
Reduced Chi^2,1.2910523759134018,
