Parameter,Value,Uncertainty
A,168.42592101102736,0.8771367819101273
b,0.27815648445621033,0.04410628239599388
FWHM,74.742681031084,0.24885783797500122
d,-1109599.2716856473,0.13479997280094883
Chi^2,114.5881563099418,
Reduced Chi^2,1.8481960695151902,
