Parameter,Value,Uncertainty
A,168.02402117767727,0.8785316055385611
b,0.40564468134507514,0.05011265145821526
FWHM,74.74764409651189,0.2542079041584793
d,-760000.3675447355,0.13548515632538535
Chi^2,67.94972507731411,
Reduced Chi^2,1.0959633076986148,
