Parameter,Value,Uncertainty
A,168.66981722133622,0.8819985948210166
b,0.3392642764684551,0.04603652498045236
FWHM,74.24496915499675,0.24941927592754365
d,-258399.2249602309,0.13452575609551506
Chi^2,83.7994345324261,
Reduced Chi^2,1.3516037827810663,
