Parameter,Value,Uncertainty
A,169.01022638946958,0.8852249753233773
b,0.4329844369006262,0.05039193855886868
FWHM,73.87300489941067,0.2511106576931502
d,76000.36241300542,0.13436087211011297
Chi^2,82.24141000196613,
Reduced Chi^2,1.3264743548704214,
