Parameter,Value,Uncertainty
A,167.69152750376145,0.8774933841447207
b,0.3755115467599231,0.04705013477267218
FWHM,74.66544725356906,0.25108272684412714
d,1094400.115176921,0.13537202595736095
Chi^2,87.23664231412118,
Reduced Chi^2,1.4070426179696964,
