Parameter,Value,Uncertainty
A,166.0213276415905,0.8719111394273968
b,0.39859635244831626,0.04959599354523642
FWHM,74.92485254927946,0.25539597863431324
d,2204000.8930192348,0.13641829660844457
Chi^2,84.73818409051455,
Reduced Chi^2,1.3667449046857185,
