Parameter,Value,Uncertainty
A,167.1766082715223,0.8738082571934975
b,0.39101094985281204,0.049473358717747884
FWHM,75.04534827726168,0.25417850511916495
d,-2401599.4792585764,0.13602779675589388
Chi^2,81.3162965723004,
Reduced Chi^2,1.3115531705209742,
