Parameter,Value,Uncertainty
A,167.8464272348146,0.8759927372627586
b,0.3565206051055422,0.04541712399323696
FWHM,74.5810667340527,0.2472988251554912
d,1747999.8483016554,0.13511685627954806
Chi^2,115.12027334996392,
Reduced Chi^2,1.856778602418773,
